Date,Country,Exchange rate
1989-12-26,Australia,1.2634238787113077
1989-12-27,Australia,1.2520345561537498
1989-12-28,Australia,1.2600806451612903
1989-12-29,Australia,1.2669453946534905
1990-01-01,Australia,
1990-01-02,Australia,1.2730744748567793
1990-01-03,Australia,1.2790995139421846
1990-01-04,Australia,1.271132579128003
1990-01-05,Australia,1.272264631043257
1990-01-08,Australia,1.274047649382087
1990-01-09,Australia,1.2712941774726672
1990-01-10,Australia,1.26806999746386
1990-01-11,Australia,1.2642225031605563
1990-01-12,Australia,1.2596044841919636
1990-01-15,Australia,
1990-01-16,Australia,1.266784899923993
1990-01-17,Australia,1.2631047113805736
1990-01-18,Australia,1.259287243420224
1990-01-19,Australia,1.260239445494644
1990-01-22,Australia,1.2572290671360322
1990-01-23,Australia,1.2901561088891755
1990-01-24,Australia,1.311991603253739
1990-01-25,Australia,1.3187392852433075
1990-01-26,Australia,1.314924391847469
1990-01-29,Australia,1.309757694826457
1990-01-30,Australia,1.3054830287206267
1990-01-31,Australia,1.3012361743656475
1990-02-01,Australia,1.2983640612827838
1990-02-02,Australia,1.292824822236587
1990-02-05,Australia,1.3063357282821686
1990-02-06,Australia,1.3046314416177431
1990-02-07,Australia,1.3201320132013201
1990-02-08,Australia,1.3253810470510272
1990-02-09,Australia,1.3345789403443213
1990-02-12,Australia,1.3296104241457254
1990-02-13,Australia,1.3296104241457254
1990-02-14,Australia,1.341021858656296
1990-02-15,Australia,1.3333333333333333
1990-02-16,Australia,1.3215276860050218
1990-02-19,Australia,
1990-02-20,Australia,1.316655694535879
1990-02-21,Australia,1.3182177695755337
1990-02-22,Australia,1.3078733978550878
1990-02-23,Australia,1.3068478829064296
1990-02-26,Australia,1.3071895424836601
1990-02-27,Australia,1.314924391847469
1990-02-28,Australia,1.3156163662675964
1990-03-01,Australia,1.309757694826457
1990-03-02,Australia,1.3164823591363874
1990-03-05,Australia,1.3183915622940015
1990-03-06,Australia,1.3138877939823939
1990-03-07,Australia,1.3164823591363874
1990-03-08,Australia,1.3145786775338504
1990-03-09,Australia,1.3145786775338504
1990-03-12,Australia,1.3192612137203166
1990-03-13,Australia,1.314060446780552
1990-03-14,Australia,1.309757694826457
1990-03-15,Australia,1.322226629644321
1990-03-16,Australia,1.326963906581741
1990-03-19,Australia,1.3246787653993906
1990-03-20,Australia,1.3218770654329148
1990-03-21,Australia,1.3297872340425532
1990-03-22,Australia,1.3326226012793179
1990-03-23,Australia,1.337971635001338
1990-03-26,Australia,1.3388673182487616
1990-03-27,Australia,1.3419216317767042
1990-03-28,Australia,1.3385089010841922
1990-03-29,Australia,1.3292569453675396
1990-03-30,Australia,1.3248542660307365
1990-04-02,Australia,1.3225763787858749
1990-04-03,Australia,1.314924391847469
1990-04-04,Australia,1.3039509714434736
1990-04-05,Australia,1.3071895424836601
1990-04-06,Australia,1.3071895424836601
1990-04-09,Australia,1.310615989515072
1990-04-10,Australia,1.3083867591259977
1990-04-11,Australia,1.3049719431032234
1990-04-12,Australia,1.3049719431032234
1990-04-13,Australia,1.3071895424836601
1990-04-16,Australia,1.3065064018813692
1990-04-17,Australia,1.3066771200836274
1990-04-18,Australia,1.2987012987012987
1990-04-19,Australia,1.2933264355923435
1990-04-20,Australia,1.2978585334198574
1990-04-23,Australia,1.3063357282821686
1990-04-24,Australia,1.3049719431032234
1990-04-25,Australia,1.3054830287206267
1990-04-26,Australia,1.3227513227513228
1990-04-27,Australia,1.332800213248034
1990-04-30,Australia,1.3333333333333333
1990-05-01,Australia,1.341021858656296
1990-05-02,Australia,1.3297872340425532
1990-05-03,Australia,1.3241525423728815
1990-05-04,Australia,1.3252054068380599
1990-05-07,Australia,1.3218770654329148
1990-05-08,Australia,1.3197835554968984
1990-05-09,Australia,1.3183915622940015
1990-05-10,Australia,1.3180440226703571
1990-05-11,Australia,1.3157894736842106
1990-05-14,Australia,1.3039509714434736
1990-05-15,Australia,1.3080444735120995
1990-05-16,Australia,1.3114754098360657
1990-05-17,Australia,1.3128528291978467
1990-05-18,Australia,1.314924391847469
1990-05-21,Australia,1.3089005235602094
1990-05-22,Australia,1.3089005235602094
1990-05-23,Australia,1.3066771200836274
1990-05-24,Australia,1.3118194936376755
1990-05-25,Australia,1.3041210224308815
1990-05-28,Australia,
1990-05-29,Australia,1.3054830287206267
1990-05-30,Australia,1.2953367875647668
1990-05-31,Australia,1.3024225058609011
1990-06-01,Australia,1.2998830105290524
1990-06-04,Australia,1.302761855132882
1990-06-05,Australia,1.297016861219196
1990-06-06,Australia,1.2956724540036277
1990-06-07,Australia,1.2861736334405145
